"brand","store","week","sales_","count","price_","prom_","cost_","brand_name","size","avoutprice"
3,54,12,7,14909,7.34,0,5.69,"Tylenol 100",100,0.0042083
3,54,13,8,14682,6.73,0,5.4,"Tylenol 100",100,0.001284
3,54,14,14,15966,7.56,0,5.27,"Tylenol 100",100,0.0065091
3,54,15,8,15390,7.09,0,5.23,"Tylenol 100",100,0.0120045
3,54,16,7,15532,7.65,0,5.51,"Tylenol 100",100,0.0124277
3,54,17,6,15997,7.54,0,5.47,"Tylenol 100",100,0.0085655
3,54,18,12,15703,7.24,0,5.61,"Tylenol 100",100,0.0114975
3,54,19,6,16009,6.76,0.67,5.85,"Tylenol 100",100,0.0083579
3,54,2,12,14275,7.41,0,5.85,"Tylenol 100",100,0.004469
3,54,20,12,15964,7.59,0,5.77,"Tylenol 100",100,0.0082295
3,54,21,17,16925,7.94,0,5.92,"Tylenol 100",100,0.0079366
3,54,22,7,15402,6.62,0,5.53,"Tylenol 100",100,0.0048442
3,54,23,11,15704,7.39,0,5.71,"Tylenol 100",100,0.0003666
3,54,24,5,15809,6.79,0,5.54,"Tylenol 100",100,0.0073518
3,54,25,6,15467,7.79,0,5.7,"Tylenol 100",100,0.0016981
3,54,26,10,14933,7.78,0,5.9,"Tylenol 100",100,0.0127782
3,54,27,6,15157,7.44,0,5.8,"Tylenol 100",100,0.0004021
3,54,28,16,15183,7.2,0,5.72,"Tylenol 100",100,0.0021088
3,54,29,9,15824,7.42,0,5.82,"Tylenol 100",100,0.0124503
3,54,3,11,13974,7.27,0,5.72,"Tylenol 100",100,0.0092598
3,54,30,13,15374,7.55,0,5.89,"Tylenol 100",100,0.0106338
3,54,31,9,15087,6.92,0,5.71,"Tylenol 100",100,0.0025789
3,54,32,13,15067,7.06,0.31,5.99,"Tylenol 100",100,0.0025732
3,54,33,14,15398,6.99,0.36,5.97,"Tylenol 100",100,0.0088125
3,54,34,14,15817,7.15,0.29,6.05,"Tylenol 100",100,0.0019985
3,54,35,4,14778,6.74,0.5,5.89,"Tylenol 100",100,0.0113245
3,54,36,7,14998,7.22,0,5.98,"Tylenol 100",100,0.0126083
3,54,37,8,15302,7.8,0,6.48,"Tylenol 100",100,0.0101767
3,54,38,10,16112,6.97,0,6.16,"Tylenol 100",100,0.0031274
3,54,39,9,14216,7.79,0,6.46,"Tylenol 100",100,0.007289
3,54,4,9,14104,6.88,0,5.58,"Tylenol 100",100,0.0036679
3,54,40,8,14156,7.73,0,6.42,"Tylenol 100",100,0.0124085
3,54,41,6,18003,7.54,0,6.29,"Tylenol 100",100,0.006796
3,54,42,9,13128,7.19,0,6.13,"Tylenol 100",100,0.0101014
3,54,43,6,16057,7.04,0,6.14,"Tylenol 100",100,0.0063638
3,54,44,7,15409,6.92,0,6.09,"Tylenol 100",100,0.0131121
3,54,45,4,16058,6.94,0,6.05,"Tylenol 100",100,0.0033249
3,54,46,8,14885,7.65,0,6.05,"Tylenol 100",100,0.0134953
3,54,47,12,14076,6.52,0.5,6.04,"Tylenol 100",100,0.0026978
3,54,48,14,15127,6.53,0.29,6.02,"Tylenol 100",100,0.0041818
3,54,5,11,14343,7.01,0,5.65,"Tylenol 100",100,0.0073689
3,54,6,9,14636,7.1,0,5.52,"Tylenol 100",100,0.0118442
3,54,7,11,14117,7.01,0,5.53,"Tylenol 100",100,0.0051337
3,54,8,10,14165,6.98,0,5.51,"Tylenol 100",100,0.0121239
3,54,9,8,15610,7.15,0,5.59,"Tylenol 100",100,0.0019256
3,56,1,5,13933,7.01,0,5.48,"Tylenol 100",100,0.0076157
3,56,10,16,15205,6.22,0.25,5.58,"Tylenol 100",100,0.0030592
3,56,11,10,14008,6.44,0.6,5.7,"Tylenol 100",100,0.0042239
3,56,12,7,14408,6.85,0,5.46,"Tylenol 100",100,0.0012303
3,56,13,9,14571,7.2,0,5.81,"Tylenol 100",100,0.0051003
3,56,14,8,15822,7.47,0,5.29,"Tylenol 100",100,0.0120401
3,56,15,9,14804,6.99,0,5.2,"Tylenol 100",100,0.0017985
3,56,16,5,15473,7.63,0,5.61,"Tylenol 100",100,0.0131912
3,56,17,8,15367,7.39,0,5.44,"Tylenol 100",100,0.0121158
3,56,18,12,15114,7.62,0,5.62,"Tylenol 100",100,0.0112998
3,56,19,7,15420,6.02,0.86,5.55,"Tylenol 100",100,0.0043419
3,56,2,9,13962,7.1,0,5.68,"Tylenol 100",100,0.003199
3,56,20,10,14988,7.21,0,5.72,"Tylenol 100",100,0.006933
3,56,21,1,17073,7.69,0,5.55,"Tylenol 100",100,0.0090984
3,56,22,9,15211,6.86,0,5.54,"Tylenol 100",100,0.0044771
3,56,23,9,14821,7.09,0,5.64,"Tylenol 100",100,0.0114745
3,56,24,6,15238,7.54,0,5.7,"Tylenol 100",100,0.0120624
3,56,25,6,15238,7.54,0,5.7,"Tylenol 100",100,0.0045505
3,56,26,6,15238,7.54,0,5.7,"Tylenol 100",100,0.00626
3,56,27,6,14519,7.29,0,5.77,"Tylenol 100",100,0.0108749
3,56,28,11,14501,7.01,0,5.61,"Tylenol 100",100,0.0114534
3,56,29,6,15158,7.54,0,5.89,"Tylenol 100",100,0.0064383
3,56,3,6,13508,7.01,0,5.69,"Tylenol 100",100,0.0048359
3,56,30,3,15800,7.19,0,5.69,"Tylenol 100",100,0.0029061
3,56,31,8,14383,7.13,0,5.8,"Tylenol 100",100,0.0107667
3,56,32,9,14278,5.98,0.78,5.47,"Tylenol 100",100,0.0125021
3,56,33,12,14787,6.51,0.58,5.75,"Tylenol 100",100,0.0045126
3,56,34,6,15444,5.49,1,5.24,"Tylenol 100",100,0.0114537
3,56,35,9,14552,7.16,0.33,6.1,"Tylenol 100",100,0.0042706
3,56,36,5,14394,6.91,0,5.76,"Tylenol 100",100,0.000899
3,56,37,5,14712,7.21,0,6.2,"Tylenol 100",100,0.0066588
3,56,38,5,15245,6.79,0,6,"Tylenol 100",100,0.0022012
3,56,39,9,14167,7.09,0,6.13,"Tylenol 100",100,0.0044418
3,56,4,11,13494,7.14,0,5.69,"Tylenol 100",100,0.0098096
3,56,40,7,13808,6.92,0,6.09,"Tylenol 100",100,0.0054453
3,56,41,10,18371,6.79,0,6,"Tylenol 100",100,0.0028272
3,56,42,8,13450,7.47,0,6.29,"Tylenol 100",100,0.0104769
3,56,43,7,15447,7.82,0,6.51,"Tylenol 100",100,0.0083774
3,56,44,6,14684,7.14,0,6.22,"Tylenol 100",100,0.0104735
3,56,45,8,15661,7.47,0,6.29,"Tylenol 100",100,0.0048382
3,56,46,6,15350,7.74,0,6.3,"Tylenol 100",100,0.0091461
3,56,47,17,14171,6.35,0.53,5.97,"Tylenol 100",100,0.0018465
3,56,48,10,15002,6.16,0.6,5.89,"Tylenol 100",100,0.0023522
3,56,5,1,13696,5.87,0,5.21,"Tylenol 100",100,0.0077337
3,56,6,6,14489,6.58,0,5.34,"Tylenol 100",100,0.0096858
3,56,7,5,13630,6.55,0,5.28,"Tylenol 100",100,0.0113536
3,56,8,6,13966,6.82,0,5.51,"Tylenol 100",100,0.0101676
3,56,9,10,15681,6.7,0,5.4,"Tylenol 100",100,0.0026656
3,59,1,5,11980,7.01,0,5.48,"Tylenol 100",100,0.0009031
3,59,10,17,14163,6.01,0.41,5.45,"Tylenol 100",100,0.0091384
3,59,11,15,11777,5.84,0.87,5.39,"Tylenol 100",100,0.0071772
3,59,12,11,12567,7.01,0,5.63,"Tylenol 100",100,0.0110853
3,59,13,9,13421,6.19,0,5.21,"Tylenol 100",100,0.0097055
3,59,14,8,13858,7.2,0,5.21,"Tylenol 100",100,0.004722
3,59,15,10,12654,7.66,0,5.31,"Tylenol 100",100,0.0100636
3,59,16,10,13334,7.06,0,5.42,"Tylenol 100",100,0.003713
3,59,17,4,13583,6.57,0,5.39,"Tylenol 100",100,0.009905
3,59,18,9,12846,7.72,0,5.84,"Tylenol 100",100,0.013975
3,59,19,16,13517,6.43,0.75,5.72,"Tylenol 100",100,0.0088667
3,59,2,12,11967,6.75,0,5.52,"Tylenol 100",100,0.0037478
3,59,20,16,13517,6.43,0.75,5.72,"Tylenol 100",100,0.0033905
3,59,21,16,13517,6.43,0.75,5.72,"Tylenol 100",100,0.0011304
3,59,22,13,13296,7.18,0,5.81,"Tylenol 100",100,0.0039309
3,59,23,13,13296,7.18,0,5.81,"Tylenol 100",100,0.0095753
3,59,24,10,14094,7.24,0,5.54,"Tylenol 100",100,0.0101372
3,59,25,11,13039,7.06,0,5.62,"Tylenol 100",100,0.0007706
3,59,26,9,12949,7.46,0,5.94,"Tylenol 100",100,0.0093682
3,59,27,8,12705,7.54,0,5.94,"Tylenol 100",100,0.0099284
3,59,28,8,12705,7.54,0,5.94,"Tylenol 100",100,0.0133347
3,59,29,8,13185,7.73,0,6.02,"Tylenol 100",100,0.0101396
3,59,3,7,11105,6.36,0,5.42,"Tylenol 100",100,0.0068295
3,59,30,11,13514,7.06,0,5.65,"Tylenol 100",100,0.0095288
3,59,31,8,11554,7.39,0,5.99,"Tylenol 100",100,0.0057497
3,59,32,18,20673,6.72,0.5,5.87,"Tylenol 100",100,0.0079166
3,59,33,12,17452,6.27,0.67,5.62,"Tylenol 100",100,0.0036689
3,59,34,7,17746,6.52,0.57,5.76,"Tylenol 100",100,0.001511
3,59,35,18,12952,6.69,0.5,5.84,"Tylenol 100",100,0.0075479
3,59,36,2,15164,6.94,0,5.76,"Tylenol 100",100,0.0005583
3,59,37,3,12312,7.69,0,6.28,"Tylenol 100",100,0.0107594
3,59,38,8,14953,7.13,0,6.11,"Tylenol 100",100,0.0118377
3,59,39,4,13432,7.09,0,6.18,"Tylenol 100",100,0.0078458
3,59,4,10,12045,6.98,0,5.64,"Tylenol 100",100,0.0122798
3,59,40,6,12956,6.79,0,6.06,"Tylenol 100",100,0.0114563
3,59,41,8,19639,6.94,0,6.05,"Tylenol 100",100,0.0077809
3,59,42,10,11701,7.42,0,6.3,"Tylenol 100",100,0.0058018
3,59,43,11,16378,7.31,0,6.25,"Tylenol 100",100,0.0097167
3,59,44,6,15680,7.04,0,6.14,"Tylenol 100",100,0.0099172
3,59,45,11,16158,6.79,0,6.03,"Tylenol 100",100,0.0131375
3,59,46,6,16494,7.64,0,6.13,"Tylenol 100",100,0.0038443
3,59,47,12,13798,6.48,0.58,6.04,"Tylenol 100",100,0.0092569
3,59,48,19,16504,6.66,0.47,6.11,"Tylenol 100",100,0.0120063
3,59,5,6,12099,6.82,0,5.52,"Tylenol 100",100,0.0064406
3,59,6,11,12622,7.06,0,5.49,"Tylenol 100",100,0.0053937
3,59,7,9,11405,6.88,0,5.49,"Tylenol 100",100,0.0069201
3,59,8,5,11821,7.01,0,5.61,"Tylenol 100",100,0.0076717
3,59,9,10,14546,6.75,0,5.38,"Tylenol 100",100,0.0040734
3,62,1,9,13839,7.52,0,5.48,"Tylenol 100",100,0.0012373
3,62,10,18,15615,6.16,0.39,5.46,"Tylenol 100",100,0.0045168
3,62,11,22,15814,6.52,0.59,5.5,"Tylenol 100",100,0.00554
3,62,12,13,13894,7.58,0,5.54,"Tylenol 100",100,0.002808
3,62,13,9,11398,7.43,0,5.56,"Tylenol 100",100,0.0123223
3,62,14,8,12884,7.39,0,5.17,"Tylenol 100",100,0.0032273
3,62,15,18,11384,7.67,0,5.22,"Tylenol 100",100,0.0078717
3,62,16,8,12237,7.12,0,5.34,"Tylenol 100",100,0.0050108
3,62,17,14,14718,7.36,0,5.67,"Tylenol 100",100,0.0087611
3,62,18,19,15421,8.33,0,5.73,"Tylenol 100",100,0.0010064
3,62,19,16,15665,6.85,0.44,5.76,"Tylenol 100",100,0.0049923
3,62,2,11,13493,7.53,0,5.64,"Tylenol 100",100,0.0089342
3,62,20,14,15380,8.15,0,5.8,"Tylenol 100",100,0.0020647
3,62,21,13,16637,7.85,0,5.88,"Tylenol 100",100,0.0106087
3,62,22,8,15481,8.14,0,5.88,"Tylenol 100",100,0.0132068
3,62,23,13,15539,7.45,0,5.81,"Tylenol 100",100,0.0072706
3,62,24,9,15588,7.5,0,5.64,"Tylenol 100",100,0.0118678
3,62,25,11,15615,8.26,0,5.63,"Tylenol 100",100,0.0101043
3,62,26,11,15615,8.26,0,5.63,"Tylenol 100",100,0.0064556
3,62,27,17,14839,7.63,0,5.73,"Tylenol 100",100,0.0095361
3,62,28,11,14878,7.81,0,5.81,"Tylenol 100",100,0.0028918
3,62,29,6,15462,7.79,0,5.77,"Tylenol 100",100,0.0054812
3,62,3,19,13471,7.49,0,5.66,"Tylenol 100",100,0.0064559
3,62,30,11,15595,7.66,0,5.71,"Tylenol 100",100,0.0108297
3,62,31,12,14728,7.54,0,5.82,"Tylenol 100",100,0.0117067
3,62,32,15,15096,7.25,0.47,5.93,"Tylenol 100",100,0.0089848
3,62,33,18,14323,6.87,0.56,5.75,"Tylenol 100",100,0.0034906
3,62,34,18,14293,7.07,0.5,5.84,"Tylenol 100",100,0.0086937
3,62,35,10,13098,6.73,0.6,5.7,"Tylenol 100",100,0.0077215
3,62,36,4,13397,8.24,0,6.28,"Tylenol 100",100,0.0116613
3,62,37,15,13661,7.52,0,6.17,"Tylenol 100",100,0.0005695
3,62,38,11,14580,7.46,0,6.12,"Tylenol 100",100,0.0085053
3,62,39,13,13419,7.91,0,6.34,"Tylenol 100",100,0.0048216
3,62,4,12,13698,6.68,0,5.46,"Tylenol 100",100,0.0016563
3,62,40,16,12910,7.62,0,6.14,"Tylenol 100",100,0.0071318
3,62,41,12,16963,7.49,0,6.18,"Tylenol 100",100,0.0013577
3,62,42,9,12514,7.75,0,6.18,"Tylenol 100",100,0.012945
3,62,43,17,14229,7.5,0,6.15,"Tylenol 100",100,0.0106473
3,62,44,9,13972,7.26,0,6.08,"Tylenol 100",100,0.0018603
3,62,45,12,14668,7.61,0,6.17,"Tylenol 100",100,0.0067084
3,62,46,21,13545,7.67,0,5.95,"Tylenol 100",100,0.0101282
3,62,47,28,12731,6.46,0.39,5.94,"Tylenol 100",100,0.0068108
3,62,48,13,13874,6.73,0.38,6.03,"Tylenol 100",100,0.0105192
3,62,5,8,14141,8.23,0,5.88,"Tylenol 100",100,0.0069787
3,62,6,12,10334,6.81,0,5.28,"Tylenol 100",100,0.0095091
3,62,7,13,14099,7.65,0,5.56,"Tylenol 100",100,0.010981
3,62,8,6,11408,6.68,0,5.23,"Tylenol 100",100,0.0092826
3,62,9,8,15522,7.52,0,5.44,"Tylenol 100",100,0.0094814
3,64,1,6,12494,7.11,0,5.77,"Tylenol 100",100,0.01035
3,64,10,6,13620,6.07,0.5,5.42,"Tylenol 100",100,0.0099237
3,64,11,10,12349,5.77,0.9,5.35,"Tylenol 100",100,0.0035929
3,64,12,8,12926,7.15,0,5.6,"Tylenol 100",100,0.0054137
3,64,13,4,12638,7.08,0,5.64,"Tylenol 100",100,0.0100384
3,64,14,10,14107,7.12,0,5.25,"Tylenol 100",100,0.011489
3,64,15,2,12698,7.99,0,5.46,"Tylenol 100",100,0.0001718
3,64,16,6,13183,7.04,0,5.38,"Tylenol 100",100,0.0040858
3,64,17,11,13106,7.36,0,5.72,"Tylenol 100",100,0.0091402
3,64,18,10,13296,7.45,0,5.63,"Tylenol 100",100,0.0103464
3,64,19,11,13367,6.22,0.82,5.63,"Tylenol 100",100,0.0073432
3,64,2,8,12573,7.08,0,5.68,"Tylenol 100",100,0.0012622
3,64,20,6,13039,7.64,0,5.84,"Tylenol 100",100,0.005051
3,64,21,7,15213,7.56,0,5.68,"Tylenol 100",100,0.01289
3,64,22,4,13012,7.99,0,5.99,"Tylenol 100",100,0.0094053
3,64,23,12,13107,7.37,0,5.62,"Tylenol 100",100,0.0007464
3,64,24,6,13052,7.29,0,5.69,"Tylenol 100",100,0.0054479
3,64,25,6,13137,7.74,0,5.99,"Tylenol 100",100,0.0022972
3,64,26,12,12953,7.77,0,5.84,"Tylenol 100",100,0.0049285
3,64,27,5,12845,7.51,0,5.88,"Tylenol 100",100,0.002113
3,64,28,5,13228,7.93,0,6.12,"Tylenol 100",100,0.0118154
3,64,29,6,13357,7.29,0,5.77,"Tylenol 100",100,0.0108902
3,64,3,6,12151,7.34,0,5.86,"Tylenol 100",100,0.0053644
3,64,30,8,14738,7.35,0,5.85,"Tylenol 100",100,0.0053527
3,64,31,7,12138,7.35,0,5.97,"Tylenol 100",100,0.0096547
3,64,32,9,12409,6.91,0.44,5.98,"Tylenol 100",100,0.0015222
3,64,33,8,12830,7.29,0.25,6.14,"Tylenol 100",100,0.0091581
3,64,34,11,13574,6.6,0.55,5.8,"Tylenol 100",100,0.0088771
3,64,35,6,12437,5.49,1,5.24,"Tylenol 100",100,0.0120154
3,64,36,3,12323,6.19,0,5.24,"Tylenol 100",100,0.0091628
3,64,37,9,12360,6.86,0,6.02,"Tylenol 100",100,0.007955
3,64,38,4,13443,7.32,0,6.16,"Tylenol 100",100,0.0058763
3,64,39,2,12410,6.19,0,5.82,"Tylenol 100",100,0.0020445
3,64,4,10,12096,7.35,0,5.73,"Tylenol 100",100,0.0001788
3,64,40,5,12087,7.03,0,6.21,"Tylenol 100",100,0.0131858
3,64,41,8,15580,7.09,0,6.18,"Tylenol 100",100,0.0081501
3,64,42,5,11971,7.51,0,6.29,"Tylenol 100",100,0.005607
3,64,43,4,13397,7.84,0,6.41,"Tylenol 100",100,0.0093275
3,64,44,12,13138,7.44,0,6.34,"Tylenol 100",100,0.0047168
3,64,45,10,13838,7.57,0,6.34,"Tylenol 100",100,0.0116413
3,64,46,11,13658,7.06,0,5.9,"Tylenol 100",100,0.0087697
3,64,47,19,12684,6.31,0.53,5.95,"Tylenol 100",100,0.0071393
3,64,48,7,12737,6.86,0.57,6.21,"Tylenol 100",100,0.0046784
3,64,5,4,12217,7.23,0,5.83,"Tylenol 100",100,0.007886
3,64,6,6,12932,6.82,0,5.45,"Tylenol 100",100,0.0091474
3,64,7,7,12450,7.42,0,5.59,"Tylenol 100",100,0.0078175
3,64,8,6,12251,6.77,0,5.34,"Tylenol 100",100,0.007496
3,64,9,6,12251,6.77,0,5.34,"Tylenol 100",100,0.0111037
3,67,1,8,14659,6.58,0,5.38,"Tylenol 100",100,0.0105345
3,67,10,8,14628,6.3,0.25,5.6,"Tylenol 100",100,0.0059713
3,67,11,14,13326,6.25,0.64,5.57,"Tylenol 100",100,0.002973
3,67,12,8,13998,7.48,0,5.65,"Tylenol 100",100,0.0043987
3,67,13,7,13849,6.76,0,5.5,"Tylenol 100",100,0.0077695
3,67,14,9,14908,7.56,0,5.33,"Tylenol 100",100,0.003419
3,67,15,4,13883,7.32,0,5.19,"Tylenol 100",100,0.0104115
3,67,16,9,13885,6.92,0,5.33,"Tylenol 100",100,0.0005765
3,67,17,9,13885,6.92,0,5.33,"Tylenol 100",100,0.0034055
3,67,18,11,14076,7.2,0,5.61,"Tylenol 100",100,0.0118756
3,67,19,10,14135,6.3,0.5,5.63,"Tylenol 100",100,0.0041784
3,67,2,13,14460,6.81,0,5.62,"Tylenol 100",100,0.0123018
3,67,20,9,13679,6.82,0,5.73,"Tylenol 100",100,0.0056231
3,67,21,5,15205,7.21,0,5.72,"Tylenol 100",100,0.0057834
3,67,22,12,13713,7.52,0,5.84,"Tylenol 100",100,0.013418
3,67,23,7,13970,7.95,0,5.93,"Tylenol 100",100,0.0054204
3,67,24,7,13917,7.35,0,5.67,"Tylenol 100",100,0.0029935
3,67,25,11,14025,7.06,0,5.62,"Tylenol 100",100,0.0047461
3,67,26,14,13931,7.18,0,5.73,"Tylenol 100",100,0.0030644
3,67,27,10,13696,7.45,0,5.83,"Tylenol 100",100,0.0078728
3,67,28,11,13885,7.39,0,5.82,"Tylenol 100",100,0.0081859
3,67,29,6,14267,7.39,0,5.86,"Tylenol 100",100,0.0099479
3,67,3,13,14210,6.99,0,5.65,"Tylenol 100",100,0.0073386
3,67,30,10,14512,7.15,0,5.69,"Tylenol 100",100,0.013493
3,67,31,7,13760,6.62,0,5.5,"Tylenol 100",100,0.0098454
3,67,32,9,13377,6.47,0.56,5.69,"Tylenol 100",100,0.0107348
3,67,33,9,14088,6.53,0.56,5.75,"Tylenol 100",100,0.0010505
3,67,34,7,15181,6.52,0.57,5.76,"Tylenol 100",100,0.0018294
3,67,35,8,14118,6.12,0.75,5.56,"Tylenol 100",100,0.0114994
3,67,36,6,14963,6.79,0,5.67,"Tylenol 100",100,0.0072703
3,67,37,6,15824,7.39,0,6.3,"Tylenol 100",100,0.0051171
3,67,38,11,15424,6.98,0,6.12,"Tylenol 100",100,0.0027626
3,67,39,9,14527,7.16,0,6.19,"Tylenol 100",100,0.0104686
3,67,4,10,14059,6.44,0,5.4,"Tylenol 100",100,0.0064717
3,67,40,7,13922,6.4,0,5.89,"Tylenol 100",100,0.0035872
3,67,41,4,18389,7.62,0,6.42,"Tylenol 100",100,0.0007937
3,67,42,7,13111,6.4,0,5.89,"Tylenol 100",100,0.0007812
3,67,43,10,16328,7.21,0,6.2,"Tylenol 100",100,0.0100937
3,67,44,4,15944,6.57,0,5.93,"Tylenol 100",100,0.0037703
3,67,45,6,16543,6.44,0,5.9,"Tylenol 100",100,0.0024186
3,67,46,9,15428,6.86,0,5.81,"Tylenol 100",100,0.0118416
3,67,47,10,14320,6.45,0.4,6,"Tylenol 100",100,0.0053592
3,67,48,12,15270,6.93,0.33,6.21,"Tylenol 100",100,0.0056796
3,67,5,6,16406,7.01,0,5.7,"Tylenol 100",100,0.0101899
3,67,6,9,15427,6.95,0,5.45,"Tylenol 100",100,0.0066111
3,67,7,12,14414,6.63,0,5.37,"Tylenol 100",100,0.0060574
3,67,8,9,14569,6.72,0,5.41,"Tylenol 100",100,0.0053776
3,67,9,7,16033,6.36,0,5.22,"Tylenol 100",100,0.0039084
3,68,1,5,18117,7.14,0,5.42,"Tylenol 100",100,0.0030327
3,68,10,15,18403,6.47,0.27,5.57,"Tylenol 100",100,0.0081784
3,68,11,15,18403,6.47,0.27,5.57,"Tylenol 100",100,0.0089106
3,68,12,5,18274,7.27,0,5.51,"Tylenol 100",100,0.0059707
3,68,13,9,18483,7.19,0,5.46,"Tylenol 100",100,0.0021493
3,68,14,5,20220,7.07,0,5.1,"Tylenol 100",100,0.0019871
3,68,15,2,18581,6.19,0,4.99,"Tylenol 100",100,0.0014488
3,68,16,4,19099,6.19,0,5.21,"Tylenol 100",100,0.0096508
3,68,17,4,19152,6.74,0,5.39,"Tylenol 100",100,0.0113717
3,68,18,9,18704,7.5,0,5.62,"Tylenol 100",100,0.0135926
3,68,19,5,18587,6.11,0.4,5.54,"Tylenol 100",100,0.003013
3,68,2,6,17413,7.04,0,5.53,"Tylenol 100",100,0.0059287
3,68,20,7,18906,7.25,0,5.66,"Tylenol 100",100,0.0127823
3,68,21,8,21374,7.39,0,5.65,"Tylenol 100",100,0.0134432
3,68,22,10,19340,6.71,0,5.62,"Tylenol 100",100,0.0031827
3,68,23,3,18820,7.66,0,5.54,"Tylenol 100",100,0.0087967
3,68,24,7,19431,8.19,0,5.68,"Tylenol 100",100,0.0012659
3,68,25,5,18794,6.19,0,5.52,"Tylenol 100",100,0.0040028
3,68,26,6,18826,6.69,0,5.68,"Tylenol 100",100,0.0047549
3,68,27,5,18106,6.19,0,5.24,"Tylenol 100",100,0.0013717
3,68,28,15,18562,7.52,0,5.7,"Tylenol 100",100,0.0122043
3,68,29,7,19116,7.25,0,5.6,"Tylenol 100",100,0.0107021
3,68,3,6,16065,7.5,0,5.69,"Tylenol 100",100,0.0126306
3,68,30,11,20004,7.34,0,5.64,"Tylenol 100",100,0.0070768
3,68,31,12,18040,7.42,0,5.79,"Tylenol 100",100,0.0005233
3,68,32,12,18040,7.42,0,5.79,"Tylenol 100",100,0.0072197
3,68,33,12,18731,5.97,0.83,5.41,"Tylenol 100",100,0.0078266
3,68,34,9,19677,5.81,0.89,5.35,"Tylenol 100",100,0.002854
3,68,35,4,18361,7.14,0.5,5.89,"Tylenol 100",100,0.0048009
3,68,36,13,18575,7.44,0,5.84,"Tylenol 100",100,0.005416
3,68,37,4,18075,6.94,0,6.06,"Tylenol 100",100,0.0075856
3,68,38,7,19666,6.5,0,5.89,"Tylenol 100",100,0.0057077
3,68,39,7,17325,7.13,0,6.02,"Tylenol 100",100,0.0025935
3,68,4,7,16793,6.96,0,5.56,"Tylenol 100",100,0.0007228
3,68,40,9,16246,7.92,0,6.3,"Tylenol 100",100,0.0097618
3,68,41,9,21851,6.86,0,6.04,"Tylenol 100",100,0.0054895
3,68,42,5,14388,7.23,0,6.11,"Tylenol 100",100,0.002389
3,68,43,8,20696,8.24,0,6.42,"Tylenol 100",100,0.0038593
3,68,44,7,18920,6.82,0,5.95,"Tylenol 100",100,0.0069361
3,68,45,6,19570,7.79,0,6.21,"Tylenol 100",100,0.0082342
3,68,46,12,17246,7.42,0,5.97,"Tylenol 100",100,0.0136938
3,68,47,7,17435,6.02,0.43,5.8,"Tylenol 100",100,0.0060141
3,68,48,15,19235,6.91,0.2,6.07,"Tylenol 100",100,0.0088566
3,68,5,6,17418,7.04,0,5.53,"Tylenol 100",100,0.0055094
3,68,6,8,17851,7.01,0,5.33,"Tylenol 100",100,0.0046787
3,68,7,9,17647,7.03,0,5.3,"Tylenol 100",100,0.0026435
3,68,8,7,17671,6.87,0,5.31,"Tylenol 100",100,0.0010523
3,68,9,8,16478,6.22,0,5.08,"Tylenol 100",100,0.0035661
3,70,1,14,22806,7.23,0,5.76,"Tylenol 100",100,0.0077975
3,70,10,15,25006,6.97,0,5.54,"Tylenol 100",100,0.0088073
3,70,11,16,20394,6.22,0.63,5.51,"Tylenol 100",100,0.0063664
3,70,12,18,22039,6.75,0,5.51,"Tylenol 100",100,0.0040332
3,70,13,13,22777,6.68,0,5.44,"Tylenol 100",100,0.00724
3,70,14,7,24575,7.22,0,5.3,"Tylenol 100",100,0.0107272
3,70,15,1,22190,7.13,0,5.75,"Tylenol 100",100,0.0091511
3,70,16,1,22190,7.13,0,5.75,"Tylenol 100",100,0.0011291
3,70,17,15,22668,6.95,0,5.64,"Tylenol 100",100,0.0035851
3,70,18,19,22172,7.2,0,5.64,"Tylenol 100",100,0.0085935
3,70,19,16,24495,6.16,0.81,5.61,"Tylenol 100",100,0.0044981
3,70,2,15,21511,6.97,0,5.66,"Tylenol 100",100,0.0075064
3,70,20,7,23183,7.52,0,5.93,"Tylenol 100",100,0
3,70,21,20,29678,7.06,0,5.72,"Tylenol 100",100,0.0109945
3,70,22,13,23354,7.3,0,5.82,"Tylenol 100",100,0.0053932
3,70,23,13,23337,7.14,0,5.75,"Tylenol 100",100,0.0061609
3,70,24,14,24441,7.15,0,5.79,"Tylenol 100",100,0.0018475
3,70,25,19,22680,6.94,0,5.68,"Tylenol 100",100,0.0075015
3,70,26,12,22953,7.31,0,5.84,"Tylenol 100",100,0.0068622
3,70,27,14,21947,7,0,5.73,"Tylenol 100",100,0.0047402
3,70,28,9,23121,7.46,0,5.99,"Tylenol 100",100,0.0068814
3,70,29,8,23704,7.35,0,5.94,"Tylenol 100",100,0.0118769
3,70,3,12,20593,6.44,0,5.45,"Tylenol 100",100,0.0094484
3,70,30,12,24412,6.95,0,5.73,"Tylenol 100",100,0.0093485
3,70,31,3,21154,6.86,0,5.84,"Tylenol 100",100,0.0033389
3,70,32,17,21333,6.35,0.65,5.72,"Tylenol 100",100,0.0046673
3,70,33,13,22611,6.01,0.69,5.55,"Tylenol 100",100,0.010384
3,70,34,16,25138,5.81,0.81,5.43,"Tylenol 100",100,0.009562
3,70,35,18,21720,6.5,0.44,5.84,"Tylenol 100",100,0.0067076
3,70,36,15,21760,7.15,0,6.07,"Tylenol 100",100,0.012993
3,70,37,3,22151,6.86,0,6.13,"Tylenol 100",100,0.0111416
3,70,38,9,22509,6.87,0,6.13,"Tylenol 100",100,0.0094328
